Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Senior Data Scientist,$135K-$145K (Employer est.),"About Us

At GutCheck, we pioneered agile market research to provide our clients with actionable insights at the speed of their business. As the marketplace rapidly evolves, we're evolving with it. By combining qualitative, quantitative, and behavioral methodologies, our team of full-service research experts synthesizes insights to help clients make more confident business decisions -- connecting them with their target consumers earlier and more often in the development process.

What Makes Our Approach Different

We create heroes out of our clients by providing them with contextualized insights to more efficiently and effectively connect with their target audiences. Enabled by technology and automation, we are dedicated partners who take a human-first approach to delivering powerful insights. Today, we are bringing agile to strategy: enabling brands to gather robust foundational insights in an agile, iterative way to inform key business within the demands of today's innovation timelines.

Here's where you come in:

As our Senior Data Scientist, you will be the primary contributor that will operationalize predictive models built with machine learning and advanced analytic technologies. GutCheck owns years of structured and unstructured data. We've started to identify patterns in our world-class market research using machine learning technologies such as TensorFlow. You will help us by providing expertise on mathematical concepts for the broader cross-functional analytics team and inspire the adoption of advanced analytics and data science across the entire breadth of our organization.

You will work closely with our talented and agile Product and Engineering teams to craft scalable, well-designed solutions that address the technical and architectural challenges inherent to making sense of our data. We have a focus on quality, automation, and innovation. We encourage our Engineers to think creatively and flexibly when choosing solutions, tools, and techniques. Our team offers an environment where trust and innovation are encouraged, egos aren't accepted, and collaboration is core to our DNA.

You will advocate, evangelize and build data-fueled products that help our internal and external customers gain deeper insights into direct, targeted consumer feedback. This data can and will be coupled with third-party data sources to help our clients be heroes by making well informed business decisions. You'll help research and choose which data sources will provide unique and compelling insights, and then you'll dig in and become an expert on that data. You will provide insight into leading analytic practices, design and lead iterative learning and development cycles, and ultimately produce new and creative analytic solutions that will become part of our core deliverables.

For more information on the company and the GutCheck team, please go to www.gutcheckit.com

This job description is not a complete list of your qualifications or position roles. GutCheck is proud to be an equal opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status.",3.9,"GutCheck
3.9","Denver, CO",-1,51 to 200 Employees,2009,Company - Private,Research & Development,Business Services,$10 to $25 million (USD),-1
Customer Data Scientist,$135K-$145K (Employer est.),"We are looking for a Customer Data Scientist to join our Performance team in the US.

We are looking for a customer-facing data scientist who enjoys analyzing complex systems and can communicate findings to customers and partners clearly and concisely. Your role is essential in making sure we can systematically improve optimization across our customers.

You will work with our global team of Customer Data Scientists based in our offices in Helsinki, New York, San Francisco, and Singapore. In this role you will analyze, validate, and test best practices in paid social advertising. You will be working closely together with both product development and commercial colleagues.
As Customer Data Scientist you will...
Serve as the day-to-day trusted measurement consultant for key strategic advertisers by analyzing customers’ performance marketing data and develop methods to figure out what works and, more importantly, why it works
Drive to be the best in the world at optimizing digital advertising in a cross-platform world with expertise and will to experiment across the platforms Smartly.io serves.
Provide feedback to and collaborate with Product team and Partnerships to identify opportunities for new features
Consult customers on Smarlty.io optimization features, and A/B and incrementality testing, and communicate complex research results to a general audience
Drive customer and industry adoption of optimization best practices, measurement methodologies, and products
Perform performance meta analyses, vertical research, and playbooks based on scientifically sound analytics
What we are looking for..
Bachelor's Degree in Computer Science, Mathematics, Economics, or a related quantitative field or similar knowledge
Strong analytical and critical thinking skills as well as familiarity with large data sets and data manipulation tools
Ability and willingness to become an expert in digital performance marketing
Experience working with structured and unstructured data-sets, statistical software such as R and/or Python, and SQL
Ability to work in a fast paced environment, collaborating with technical and non-technical stakeholders in a customer-facing role
Previous experience in account management, sales, project management or consulting is a plus
#LI-MD

Who we are

Powering beautifully effective ads - Smartly.io automates every step of social advertising to unlock greater performance and creativity.

We are a global team of over 350 Smartlies, building a platform that automates creative production and ad buying at scale. We are #1 in social advertising, managing 2.5 billion euros in ad spend and serving more than 650 brands worldwide, including eBay, Uber and TechStyle. Our team has footholds in 17 cities around the world and represents 54 different nationalities.

We are growing fast and hiring for many interesting positions globally. Learn more at smartly.io/careers and smartly.io/culturehandbook.

– – –

Reasonable accommodation for people with disabilities

Smartly.io is committed to providing reasonable accommodations for qualified individuals with disabilities or special needs in our job application procedures and working environment. If you need assistance or have any questions please contact us at accommodations@smartly.io.",4.6,"Smartly.io
4.6","New York, NY",-1,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),-1
Machine Learning Engineer Virtual Hiring Event,$135K-$145K (Employer est.),"SAP Hiring Event!

Event Details
Date: Tuesday, September 15, 2020

What We're Hiring For

Senior Software Infrastructure Engineer

Machine Learning Engineer

Senior Front End Developer

Senior DevOps Engineer

Senior Software Engineer

SAP.iO Entrepreneur in Residence

Intake Details:

Requirements

3-5+ years professional experience

What to bring to this event

Resume

Completing our online application prior to the event is strongly encouraged and will speed up the process.

What to wear

Dress code is Business casual (dress pants/skirt, button down/blouse, optional tie).

About SAP

SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.

Now more than ever before businesses around the world need to accelerate the transformation of core processes in a flexible way. To support this, SAP’s Industry Cloud focuses on building new cloud products for customers in industries such as Consumer Products, Retail, Wholesale Distribution, Life Sciences, and Automotive.

Taking a start-up approach, industry cloud is an incubator for new cloud applications, bringing together product strategy and management will all the necessary cloud business functions such as architecture, engineering, and operations. Development in this unit will focus on cloud-native applications and has a strategic growth plan from now to 2025.

What is a Virtual Hiring Event?
Virtual hiring events are a great way for employers and jobseekers to connect, even if they aren't in the same physical location. Hiring is a human process, and they would like to talk with you online (either through chat, on the phone, or video) to see if you’re a fit!

At least 5 years of hands-on experience designing, building, testing and maintaining applications and frameworks using C++ 98, C++11 and C++17.
Expertise in standard C++ data structures, algorithms and standard template library
Experience implementing C++ frameworks, libraries or applications with allocator based memory management and data structures
Expertise with database programming and SQL; designing and implementing efficient I/O in C++ for reading/writing huge volumes of data, with concurrency and resource management
Experience with concurrent programming using modern C++ concepts
Experience implementing numerical optimization techniques such as gradient descent and Newton Raphson for enterprise grade machine learning algorithms
Experience with numerical linear algebra libraries such as Eigen and IMSL and familiarity with linear algebra in general

Preferred

Masters or PhD in CS, Engineering, Data Science, Statistics or a similar field
Experience with SAP HANA, SAP HANA AFL framework, SAP HANA SQLscript, SAP HANA Smart Data Access
Retail and Consumer Products Industry domain knowledge",4.6,"SAP
4.6","Newport Beach, CA",-1,10000+ Employees,1972,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),-1
HCM Data Analyst,$135K-$145K (Employer est.),"Any qualified individual with a disability who is having difficulty in completing an application because of incompatible technology or other disability-related application issues may contact us at the following phone number for assistance: 251-445-1932.

Austal shall abide by the requirements of 41 CFR §§ 60-1.4(a), 60-300.5(a) and 60-741.5(a). These regulations prohibit discrimination against qualified individuals based on their status as protected veterans or individuals with disabilities, and prohibit discrimination against all individuals based on their race, color, religion, sex, sexual orientation, gender identity, or national origin. Moreover, these regulations require that covered prime contractors and subcontractors take affirmative action to employ and advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status or disability. Austal’s commitment to equal employment opportunity applies at all levels of employment, in all job titles, including the executive level, and to all employment actions, including but not limited to decisions concerning recruitment, hiring, training, and promotion.

REPORTS TO: HCM Coordinator

SUPERVISES: N/A

AUTHORITIES / RESPONSIBILITIES:

The HCM data analyst plays a crucial role in collecting, structuring, analyzing, and reporting on HR processes and data. Supports business with key HR insights reporting (manning levels, hires; retention, turnover), talent metrics (promotion reporting; learning and development tracking; performance management insights), benefits reporting (billing invoices, participation census) as well as ad hoc reporting and data analysis as needed.

Job Description

Utilizes Workday systems and analytical tools to develop, analyze and interpret HR workforce data.
Partners with stakeholders across business units to build and implement reporting and analytic solutions that provide leaders with information necessary to achieve business goals and objectives.
Develop and maintain standardized dashboards and other related metrics reports for organization-wide and HR department evaluation.
Maintains common HR data repository
Monitors effectiveness of reporting and analytics products to ensure optimal value to the business, modifying or operationalizing new metrics and dashboard products as needed.
Creates scheduled reports and respond to ad-hoc queries from senior management and other areas of the company.
Leverages data extraction tools and approaches to perform complex data analysis and formulate new meaningful insights.
Reviews new reporting requests to be sure the request is consistent with HR systems and data strategies.
Creates, maintains, and ensures quality assurance of human resources data sets, reports, and metrics.
Recommends process and system improvements, follow up on recommendations.
Assist in the identification of data integrity problems and recommend solutions.
Other special projects, as needed.
Other duties as assigned;

QUALIFICATIONS / KNOWLEDGE / EXPERIENCE:

Bachelors degree or equivalent.
3-5 Business Analyst experience documenting Business Requirements and conducting data analysis.
Workday experience preferred in one or more modules: HCM, Benefits, Talent/Performance, Security, or Advanced Compensation.
Strong written and verbal communication skills to effectively communicate processes and procedures with managers and employees.
Highly developed ability to provide clear, concise verbal and written explanations for complex concepts so that others see the value add in recommendations and solutions.
Strong computer proficiency and technical aptitude to utilize MSOffice. Expert-level proficiency in Microsoft Excel (PowerPoint a plus).
Strong process orientation, analytical and problem-solving skills
Excellent service orientation skill set, ability to build strong relationships with fellow HR team members.
Must work with a sense of urgency and have the ability to handle confidential information in a professional manner. Can handle demands from multiple customers and has the ability to prioritize.
Ability to work collaboratively with multiple teams/organizations with attention to detail and strong organizational skills.
Flexible and has the capability to deliver results in a fast-paced, and high volume environment.

TOOLS: Not applicable

DIRECTION EXERCISED: Works within established guidelines. Works autonomously and escalates issues to HCM Coordinator as appropriate.

DISCRETION EXERCISED: A degree of creativity and latitude is expected. Relies on experience and judgment to plan and accomplish goals.

LIAISES WITH:

Employees, Department Managers, HR / Benefit Staff, Finance staff and external consultants as assigned.

ADDITIONAL GUIDELINES:

The ability to obtain and maintain a DoD clearance may be required if deemed necessary in the scope of your position responsibilities.
Candidates must meet the following employment eligibility guidelines to be eligible for employment with Austal USA:
18 years or older at time of application
Able to provide proof of US Person status (permanent resident or citizen)
No felony convictions of theft/deception or violent crimes within seven years from disposition date
No felony convictions of drug crimes within three years from disposition date
Willing to submit to a drug screen
Willing to submit to a background check",3.2,"Austal USA
3.2","Mobile, AL",-1,1001 to 5000 Employees,1988,Company - Public,Industrial Manufacturing,Manufacturing,$1 to $2 billion (USD),-1
Semantic Data Modeler and Engineer,$135K-$145K (Employer est.),"Semantic Data Modeler and Engineer

Tucson Embedded Systems, Inc. is seeking a semantic data modeler and engineer within the real-time embedded space, preferably with experience in creating semantic data models within the defense and aerospace industry (i.e., for mission systems). This position is for work on existing and future government and industry contracts. We are seeking an individual with the following skills:

• The ability to perform semantic/conceptual data modeling, or entity-relationship modeling for varying subject matters (domains) within a competitive and pragmatic environment

• Creation and integration of new and existing conceptual/semantic models into existing domain-specific data models, existing non-semantic models, and improperly-factored models

• Refactoring of improperly factored data models into semantically-consistent and separate domain models

• Understanding and experience in mapping of elements between semantically-similar and -different subject matters

• Realization of conceptual semantic data models into varying designs and implementations, through subsequent model decomposition and code generation

• Creation and modification of system and/or software lifecycle artifacts through the understanding and use of configuration management, revision control, and problem tracking

• Development of function, system, and unit-level model-based test procedures

• Familiarity and experience in implementation languages, debugging, debuggers, and system and software tools in support of these activities

• Demonstrable ability to effectively communicate and express complex concepts and thoughts through modeling, writing, and oral presentation of materials and artifacts

• Ability to work collaboratively in a team environment and when required, to implement tasks as directed from technical leadership

Required:

• 2-5 years of demonstrable experience conceptual and semantic data modeling using formal modeling tools, or equivalent processes and specification with similar level(s) of detail

• Have or be eligible for a United States security clearance

• Bachelor degree in a technical engineering discipline, or equivalent engineering work experience with Bachelor degree in a non-technical but field related to this position

Ideal:

• Knowledge and experience in conceptual semantic data modeling using the FACE™ Data Architecture

• Familiarity with D0-178B/C, DO 331&332, AC 20-148, AR 70-62 guidance and the Future Airborne Capability Environment (FACE) technical standards.

• Experience modeling navigation, communications, surveillance, and aircraft survivability equipment in a network-centric environment

Job Type: Full-time

Locations: Huntsville, AL

www.TucsonEmbedded.com

Job Type: Full-time

Benefits:
401(k)
401(k) Matching
Dental Insurance
Disability Insurance
Flexible Spending Account
Health Insurance
Life Insurance
Referral Program
Tuition Reimbursement
Vision Insurance
Schedule:
Monday to Friday
Education:
Bachelor's (Required)
Location:
Alabama (Required)
Security Clearance Required:
Confidential (Required)
Work Location:
One location
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
Detail-oriented -- would rather focus on the details of work than the bigger picture
High stress tolerance -- thrives in a high-pressure environment
This Company Describes Its Culture as:
Detail-oriented -- quality and precision-focused
Outcome-oriented -- results-focused with strong performance culture
Team-oriented -- cooperative and collaborative
Company's website:
https://TucsonEmbedded.com
Benefit Conditions:
Only full-time employees eligible
Work Remotely:
No",2.8,"Tucson Embedded Systems, Inc.
2.8",Alabama,-1,51 to 200 Employees,1997,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (USD),-1
Global Investment Data Architect,$135K-$145K (Employer est.),"Develop next generation cloud investment domain specific data designs for new line of business initiatives to cover functional and non-functional requirements, taking into account the needs of downstream consumers both within investments and across the enterprise. Design data models and data definitions to address the needs of the initiatives with the ability to support multiple use cases. Expand several existing investment domain specific data designs to do likewise. Rationalize and consolidate existing investment sub domain specific data designs to reduce technical debt and expand reusability of data.

Collaborate with the investment business data management partners to modernize how data is cataloged, mastered, stewarded, and governed in the cloud for the investment data domain. Establish and enforce the use of certified trusted data as provisioning points for accurate, timely, and complete data.

Significantly contribute to and collaborate on next generation cloud reference architectures and designs for investment data that will serve as the guidelines and guard rails for enabling the investment business to get a better handle on its investment data to more effectively manage it more as a strategic asset.

Duties and Responsibilities

Establish and maintain strong partnership with senior investment business partners to advance the shared business goals and outcomes.
Establish and maintain strong partnership with senior investment technology partners to enable them and their durable agile product teams to reach their goals and outcomes for their portfolio of products.
Establish and maintain strong partnership with senior shared technology services partners to ensure their support with cloud platforms, managed services and cloud reference architectures to advance the investment business goals and outcomes.
Establish and maintain strong partnership with senior AI/ML data scientists and business practitioners.
Contribute to the creation of the next generation cloud investment data architecture strategy to be followed by the durable agile product teams in the investment technology department .
Contribute to the creation of primarily cloud based reference and implementation data architecture patterns for the durable agile product teams across the investment technology department.
Contribute to definition and documentation of the field of use and best practices for various database types (relational, key-value, in-memory, document, graph, time series, and ledger) for investment data in the cloud.
Contribute to definition and documentation of the field of use and best practices for various types of analytics managed services (real time, operational, interactive, Big Data processing, data warehousing, and dashboards) for democratizing investment data in the cloud.
Collaborate with investment business data governance colleagues to establish optimal processes and appropriate controls to catalog, manage, and govern data in the cloud.
Collaborate with investment technology solution architects and senior technical staff on the durable agile product teams to:
Establish bounded contexts for the business data in scope of the products
Define the data access patterns to the data in scope
Select the fit for purpose data store / database to store data in the cloud
Assess the appropriate sizing and layout for the data in the selected database services
Develop the data models according to the data access pattern appropriate to the selected database services
Ensure next generation cloud data reference architecture and patterns are followed
Participate in special projects and performs other duties as assigned

Qualifications

Undergraduate degree or equivalent combination of training and experience
Minimum 7+ years relevant work experience with 5+ years of experience as a data/solution architect
Experience designing and delivering financial services investment related solutions for business operations and operational analytics
Experience designing data solutions taking into account the functional requirements as well as the system qualities such as availability, performance, scalability, consistency, and concurrency
Experience designing and delivering polyglot cloud data solutions with two or more of the following database types: relational, key-value, in-memory, document, graph, time series, or ledger
Experience with AWS database services is preferred
Experience designing and developing a variety of cloud analytics solutions. Experience with AWS analytics services is preferred
Experience in sizing, performance tuning, cost optimization and of cloud compute resources and query optimization of databases
Experience in designing data storage architecture such as data partitioning, indexing, and compaction
Familiarity with cloud AI/ML developer services
Experience with DevSecOps, Continuous Integration and Continuous Delivery
AWS Certified Solutions Architect – Professional Certification is preferred
Knowledge of good data management practices
Strong Communication and Presentation skills

Special Factors

Vanguard is not offering visa sponsorship for this position.

About Vanguard

We are Vanguard. Together, we’re changing the way the world invests.

For us, investing doesn’t just end in value. It starts with values. Because when you invest with courage, when you invest with clarity, and when you invest with care, you can get so much more in return. We invest with purpose – and that’s how we’ve become a global market leader. Here, we grow by doing the right thing for the people we serve. And so can you.

We want to make success accessible to everyone. This is our opportunity. Let’s make it count.

Inclusion Statement

Vanguard’s continued commitment to diversity and inclusion is firmly rooted in our culture. Every decision we make to best serve our clients, crew (internally employees are referred to as crew), and communities is guided by one simple statement: “Do the right thing.”

We believe that a critical aspect of doing the right thing requires building diverse, inclusive, and highly effective teams of individuals who are as unique as the clients they serve. We empower our crew to contribute their distinct strengths to achieving Vanguard’s core purpose through our values.

When all crew members feel valued and included, our ability to collaborate and innovate is amplified, and we are united in delivering on Vanguard's core purpose.

Our core purpose: To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.",3.3,"Vanguard
3.3","Malvern, PA",-1,10000+ Employees,1975,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,-1
Quantitative Analyst,$135K-$145K (Employer est.),"Primary Responsibilities:
Development and support of quantitative stock selection models.
Systematic discovery of alpha signals using traditional and alternative datasets.
Incorporate machine learning techniques into systematic strategy research and development.
Help ensure that quantitative models, research tools and risk controls are adequate to support new product initiatives.
Collaborate with other team members and other groups in order to drive productivity.
Support technological infrastructure and analytical research function.
Performs related duties as assigned.
Minimum Qualifications:
Minimum three years’ experience in quantitative research and quantitative model development in any asset classes.
A graduate degree in a quantitative discipline (e.g., Financial Engineering, Econometrics, Computer Science, Engineering, Math, Physics).
High-level proficiency in Python, R or similar programming languages.
Previous hands-on experience in quantitative research, data science and predictive Modelling including machine learning is a huge plus.
Demonstrated ability to learn and work with cutting-edge statistical methods and computational techniques.
In-depth working knowledge of quantitative systems development, tools and engineering techniques including back testing, optimization, attribution, risk control and quality control.
Knowledge of industry standard tools and databases such as Factset, Bloomberg, Worldscope, Compustat, IBES, Barra, etc.
Ability to take ownership of projects, with a strong focus on quality and accuracy.
A passion for investments combined with a strong work ethic, integrity, and a commitment to individual development.",3.7,"Calamos Investments
3.7",Illinois,-1,201 to 500 Employees,1977,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,-1
